user_id,session
user701,"[""2023-05-07 09:05:31"", 1744, [[""page0"", ""2023-05-07 09:15:27""], [""page1"", ""2023-05-07 09:22:55""], [""page2"", ""2023-05-07 09:27:04""], [""page3"", ""2023-05-07 09:10:51""]]]"
user701,"[""2023-05-05 10:17:16"", 284, [[""page0"", ""2023-05-05 10:18:50""], [""page1"", ""2023-05-05 10:17:54""], [""page2"", ""2023-05-05 10:21:56""], [""page3"", ""2023-05-05 10:21:32""], [""page4"", ""2023-05-05 10:20:30""], [""page5"", ""2023-05-05 10:17:26""], [""page6"", ""2023-05-05 10:21:42""], [""page7"", ""2023-05-05 10:20:58""]]]"
user702,"[""2023-05-03 18:00:48"", 1524, [[""page0"", ""2023-05-03 18:06:51""], [""page1"", ""2023-05-03 18:03:28""], [""page2"", ""2023-05-03 18:21:22""], [""page3"", ""2023-05-03 18:02:56""], [""page4"", ""2023-05-03 18:08:00""], [""page5"", ""2023-05-03 18:15:33""], [""page6"", ""2023-05-03 18:13:52""], [""page7"", ""2023-05-03 18:01:09""], [""page8"", ""2023-05-03 18:06:11""], [""page9"", ""2023-05-03 18:13:14""]]]"
user702,"[""2023-05-28 08:52:32"", 346, [[""page0"", ""2023-05-28 08:56:41""], [""page1"", ""2023-05-28 08:55:50""], [""page2"", ""2023-05-28 08:52:52""], [""page3"", ""2023-05-28 08:57:41""], [""page4"", ""2023-05-28 08:57:48""], [""page5"", ""2023-05-28 08:55:07""], [""page6"", ""2023-05-28 08:53:05""], [""page7"", ""2023-05-28 08:56:51""], [""page8"", ""2023-05-28 08:54:15""], [""page9"", ""2023-05-28 08:52:40""], [""page10"", ""2023-05-28 08:54:16""], [""page11"", ""2023-05-28 08:52:59""], [""page12"", ""2023-05-28 08:54:15""]]]"
user702,"[""2023-05-10 04:52:14"", 1305, [[""page0"", ""2023-05-10 04:53:03""], [""page1"", ""2023-05-10 05:02:09""], [""page2"", ""2023-05-10 05:05:20""], [""page3"", ""2023-05-10 05:13:38""], [""page4"", ""2023-05-10 04:58:08""], [""page5"", ""2023-05-10 05:02:48""], [""page6"", ""2023-05-10 05:05:33""], [""page7"", ""2023-05-10 05:03:23""], [""page8"", ""2023-05-10 04:53:13""]]]"
user702,"[""2023-05-09 04:20:28"", 940, [[""page0"", ""2023-05-09 04:34:54""], [""page1"", ""2023-05-09 04:31:58""], [""page2"", ""2023-05-09 04:30:35""], [""page3"", ""2023-05-09 04:33:03""], [""page4"", ""2023-05-09 04:34:20""], [""conversion"", ""2023-05-09 04:20:31""]]]"
user702,"[""2023-05-08 20:05:31"", 1086, [[""page0"", ""2023-05-08 20:19:39""], [""page1"", ""2023-05-08 20:12:59""], [""page2"", ""2023-05-08 20:20:27""], [""page3"", ""2023-05-08 20:22:29""], [""page4"", ""2023-05-08 20:17:14""], [""page5"", ""2023-05-08 20:22:03""], [""page6"", ""2023-05-08 20:16:27""], [""page7"", ""2023-05-08 20:08:53""], [""page8"", ""2023-05-08 20:19:54""], [""page9"", ""2023-05-08 20:15:04""], [""page10"", ""2023-05-08 20:07:10""], [""page11"", ""2023-05-08 20:13:00""]]]"
user702,"[""2023-05-26 11:48:47"", 249, [[""page0"", ""2023-05-26 11:49:22""], [""page1"", ""2023-05-26 11:50:33""], [""page2"", ""2023-05-26 11:51:17""], [""page3"", ""2023-05-26 11:51:11""], [""page4"", ""2023-05-26 11:51:59""], [""page5"", ""2023-05-26 11:51:55""]]]"
user702,"[""2023-05-06 20:51:02"", 70, [[""page0"", ""2023-05-06 20:51:08""], [""page1"", ""2023-05-06 20:51:59""], [""page2"", ""2023-05-06 20:51:34""], [""page3"", ""2023-05-06 20:51:32""], [""page4"", ""2023-05-06 20:51:44""], [""page5"", ""2023-05-06 20:51:27""], [""page6"", ""2023-05-06 20:52:12""], [""page7"", ""2023-05-06 20:51:17""], [""page8"", ""2023-05-06 20:51:59""], [""page9"", ""2023-05-06 20:51:27""], [""page10"", ""2023-05-06 20:52:12""]]]"
user703,"[""2023-05-28 01:16:53"", 1731, [[""page0"", ""2023-05-28 01:18:38""], [""page1"", ""2023-05-28 01:23:54""], [""page2"", ""2023-05-28 01:36:34""], [""page3"", ""2023-05-28 01:16:57""], [""page4"", ""2023-05-28 01:24:11""], [""page5"", ""2023-05-28 01:24:46""], [""page6"", ""2023-05-28 01:30:12""], [""page7"", ""2023-05-28 01:41:23""], [""conversion"", ""2023-05-28 01:42:10""]]]"
user703,"[""2023-05-15 22:58:52"", 1616, [[""page0"", ""2023-05-15 23:09:49""], [""page1"", ""2023-05-15 23:13:41""], [""page2"", ""2023-05-15 23:06:52""], [""page3"", ""2023-05-15 23:03:25""], [""page4"", ""2023-05-15 23:15:17""], [""page5"", ""2023-05-15 23:13:21""], [""page6"", ""2023-05-15 23:10:45""], [""page7"", ""2023-05-15 23:14:30""]]]"
user703,"[""2023-05-26 12:35:00"", 199, [[""page0"", ""2023-05-26 12:36:21""], [""page1"", ""2023-05-26 12:37:40""], [""page2"", ""2023-05-26 12:37:36""], [""page3"", ""2023-05-26 12:37:20""]]]"
user703,"[""2023-05-25 18:01:50"", 1309, [[""page0"", ""2023-05-25 18:19:33""], [""page1"", ""2023-05-25 18:02:03""], [""page2"", ""2023-05-25 18:23:13""], [""page3"", ""2023-05-25 18:13:32""], [""conversion"", ""2023-05-25 18:11:55""]]]"
user703,"[""2023-05-06 12:03:19"", 1674, [[""page0"", ""2023-05-06 12:04:16""], [""page1"", ""2023-05-06 12:28:09""], [""page2"", ""2023-05-06 12:19:26""], [""page3"", ""2023-05-06 12:15:48""], [""page4"", ""2023-05-06 12:17:14""], [""conversion"", ""2023-05-06 12:04:26""]]]"
user704,"[""2023-05-14 11:38:01"", 61, [[""page0"", ""2023-05-14 11:38:08""], [""page1"", ""2023-05-14 11:38:15""]]]"
user704,"[""2023-05-12 15:55:19"", 1459, [[""page0"", ""2023-05-12 16:02:52""], [""page1"", ""2023-05-12 16:14:14""], [""page2"", ""2023-05-12 16:11:41""], [""page3"", ""2023-05-12 16:02:05""], [""page4"", ""2023-05-12 16:16:33""], [""page5"", ""2023-05-12 15:55:21""], [""page6"", ""2023-05-12 16:16:04""], [""page7"", ""2023-05-12 16:13:52""], [""page8"", ""2023-05-12 16:03:22""], [""page9"", ""2023-05-12 16:11:41""], [""page10"", ""2023-05-12 16:16:30""]]]"
user704,"[""2023-05-17 03:38:03"", 1293, [[""page0"", ""2023-05-17 03:45:07""], [""page1"", ""2023-05-17 03:42:09""], [""page2"", ""2023-05-17 03:53:53""], [""page3"", ""2023-05-17 03:41:09""], [""page4"", ""2023-05-17 03:58:21""], [""page5"", ""2023-05-17 03:45:40""], [""page6"", ""2023-05-17 03:39:37""], [""page7"", ""2023-05-17 03:52:13""], [""page8"", ""2023-05-17 03:54:32""], [""page9"", ""2023-05-17 03:58:15""], [""page10"", ""2023-05-17 03:38:35""], [""page11"", ""2023-05-17 03:39:00""]]]"
user704,"[""2023-05-15 04:38:30"", 1391, [[""page0"", ""2023-05-15 04:47:51""], [""page1"", ""2023-05-15 04:56:54""], [""page2"", ""2023-05-15 04:50:54""], [""page3"", ""2023-05-15 04:57:41""]]]"
user704,"[""2023-05-02 13:42:20"", 599, [[""page0"", ""2023-05-02 13:43:03""], [""page1"", ""2023-05-02 13:46:26""], [""page2"", ""2023-05-02 13:46:40""], [""page3"", ""2023-05-02 13:49:40""], [""page4"", ""2023-05-02 13:44:32""], [""page5"", ""2023-05-02 13:51:18""], [""page6"", ""2023-05-02 13:49:22""], [""page7"", ""2023-05-02 13:44:57""], [""page8"", ""2023-05-02 13:49:57""], [""page9"", ""2023-05-02 13:49:17""], [""page10"", ""2023-05-02 13:50:09""], [""page11"", ""2023-05-02 13:43:21""]]]"
user704,"[""2023-05-15 07:42:52"", 291, [[""page0"", ""2023-05-15 07:46:38""]]]"
user704,"[""2023-05-01 00:19:13"", 179, [[""page0"", ""2023-05-01 00:21:12""], [""page1"", ""2023-05-01 00:22:03""], [""page2"", ""2023-05-01 00:20:10""], [""page3"", ""2023-05-01 00:21:00""], [""page4"", ""2023-05-01 00:20:52""], [""page5"", ""2023-05-01 00:22:10""], [""page6"", ""2023-05-01 00:19:54""], [""page7"", ""2023-05-01 00:19:38""], [""page8"", ""2023-05-01 00:21:16""], [""page9"", ""2023-05-01 00:21:02""], [""page10"", ""2023-05-01 00:20:34""], [""page11"", ""2023-05-01 00:21:39""], [""page12"", ""2023-05-01 00:19:39""], [""page13"", ""2023-05-01 00:20:18""]]]"
user705,"[""2023-05-01 05:24:09"", 1675, [[""page0"", ""2023-05-01 05:34:48""], [""page1"", ""2023-05-01 05:28:09""], [""page2"", ""2023-05-01 05:44:25""], [""page3"", ""2023-05-01 05:50:04""], [""page4"", ""2023-05-01 05:26:38""]]]"
user705,"[""2023-05-20 00:23:00"", 1616, [[""page0"", ""2023-05-20 00:33:09""], [""page1"", ""2023-05-20 00:29:44""], [""page2"", ""2023-05-20 00:34:32""]]]"
user705,"[""2023-05-17 05:34:56"", 862, [[""page0"", ""2023-05-17 05:48:34""], [""page1"", ""2023-05-17 05:41:21""], [""page2"", ""2023-05-17 05:48:53""], [""page3"", ""2023-05-17 05:44:31""], [""page4"", ""2023-05-17 05:46:57""], [""page5"", ""2023-05-17 05:41:21""], [""page6"", ""2023-05-17 05:36:50""], [""page7"", ""2023-05-17 05:42:24""]]]"
user705,"[""2023-05-10 20:26:03"", 240, [[""page0"", ""2023-05-10 20:28:10""]]]"
user706,"[""2023-05-19 19:16:45"", 91, [[""page0"", ""2023-05-19 19:17:17""], [""page1"", ""2023-05-19 19:17:08""], [""page2"", ""2023-05-19 19:18:03""]]]"
user706,"[""2023-05-16 23:09:29"", 1542, [[""page0"", ""2023-05-16 23:11:26""], [""page1"", ""2023-05-16 23:19:28""], [""page2"", ""2023-05-16 23:33:19""], [""page3"", ""2023-05-16 23:16:53""], [""page4"", ""2023-05-16 23:30:01""]]]"
user706,"[""2023-05-21 01:32:01"", 1660, [[""page0"", ""2023-05-21 01:55:38""], [""page1"", ""2023-05-21 01:55:33""], [""page2"", ""2023-05-21 01:44:23""], [""page3"", ""2023-05-21 01:38:51""], [""page4"", ""2023-05-21 01:53:58""], [""page5"", ""2023-05-21 01:51:02""], [""page6"", ""2023-05-21 01:54:21""], [""page7"", ""2023-05-21 01:35:34""], [""page8"", ""2023-05-21 01:56:07""], [""page9"", ""2023-05-21 01:47:15""], [""page10"", ""2023-05-21 01:52:33""], [""page11"", ""2023-05-21 01:49:01""], [""page12"", ""2023-05-21 01:36:23""]]]"
user706,"[""2023-05-20 22:19:17"", 44, [[""page0"", ""2023-05-20 22:20:01""], [""page1"", ""2023-05-20 22:19:55""], [""page2"", ""2023-05-20 22:19:25""], [""page3"", ""2023-05-20 22:19:43""], [""page4"", ""2023-05-20 22:19:37""], [""page5"", ""2023-05-20 22:19:32""], [""page6"", ""2023-05-20 22:19:37""], [""page7"", ""2023-05-20 22:19:29""], [""page8"", ""2023-05-20 22:19:19""], [""page9"", ""2023-05-20 22:19:44""], [""page10"", ""2023-05-20 22:19:31""], [""page11"", ""2023-05-20 22:19:31""], [""page12"", ""2023-05-20 22:19:28""], [""page13"", ""2023-05-20 22:19:27""]]]"
user706,"[""2023-05-01 05:20:05"", 1792, [[""page0"", ""2023-05-01 05:23:06""], [""page1"", ""2023-05-01 05:36:22""]]]"
user706,"[""2023-05-22 12:07:45"", 238, [[""page0"", ""2023-05-22 12:10:57""], [""page1"", ""2023-05-22 12:11:35""], [""page2"", ""2023-05-22 12:11:10""], [""page3"", ""2023-05-22 12:09:39""], [""page4"", ""2023-05-22 12:09:03""], [""page5"", ""2023-05-22 12:11:36""], [""page6"", ""2023-05-22 12:11:09""], [""page7"", ""2023-05-22 12:07:58""], [""page8"", ""2023-05-22 12:08:42""], [""page9"", ""2023-05-22 12:08:22""], [""page10"", ""2023-05-22 12:11:08""]]]"
user706,"[""2023-05-14 09:00:27"", 1357, [[""page0"", ""2023-05-14 09:06:23""], [""page1"", ""2023-05-14 09:19:11""], [""page2"", ""2023-05-14 09:15:21""], [""page3"", ""2023-05-14 09:16:35""], [""page4"", ""2023-05-14 09:02:50""], [""page5"", ""2023-05-14 09:22:16""], [""page6"", ""2023-05-14 09:15:35""], [""page7"", ""2023-05-14 09:19:39""], [""page8"", ""2023-05-14 09:09:22""], [""page9"", ""2023-05-14 09:16:16""], [""page10"", ""2023-05-14 09:07:04""], [""page11"", ""2023-05-14 09:17:37""], [""page12"", ""2023-05-14 09:10:29""]]]"
user706,"[""2023-05-04 05:19:31"", 1356, [[""page0"", ""2023-05-04 05:39:21""], [""page1"", ""2023-05-04 05:39:02""], [""page2"", ""2023-05-04 05:28:25""], [""page3"", ""2023-05-04 05:23:57""], [""page4"", ""2023-05-04 05:24:03""], [""page5"", ""2023-05-04 05:30:45""], [""page6"", ""2023-05-04 05:34:41""], [""page7"", ""2023-05-04 05:36:15""], [""page8"", ""2023-05-04 05:20:50""], [""page9"", ""2023-05-04 05:30:57""], [""page10"", ""2023-05-04 05:22:34""]]]"
user707,"[""2023-05-05 10:31:48"", 1569, [[""page0"", ""2023-05-05 10:48:35""], [""page1"", ""2023-05-05 10:45:55""], [""page2"", ""2023-05-05 10:38:18""], [""page3"", ""2023-05-05 10:55:43""], [""page4"", ""2023-05-05 10:54:37""]]]"
user707,"[""2023-05-09 09:26:09"", 943, [[""page0"", ""2023-05-09 09:34:57""], [""page1"", ""2023-05-09 09:36:12""], [""conversion"", ""2023-05-09 09:27:52""]]]"
user707,"[""2023-05-20 04:40:39"", 481, [[""page0"", ""2023-05-20 04:45:41""], [""page1"", ""2023-05-20 04:42:41""], [""page2"", ""2023-05-20 04:46:32""], [""page3"", ""2023-05-20 04:45:08""], [""page4"", ""2023-05-20 04:46:49""], [""page5"", ""2023-05-20 04:43:33""], [""page6"", ""2023-05-20 04:46:16""], [""page7"", ""2023-05-20 04:41:46""], [""page8"", ""2023-05-20 04:47:50""]]]"
user707,"[""2023-05-24 17:49:39"", 8, [[""page0"", ""2023-05-24 17:49:40""], [""page1"", ""2023-05-24 17:49:40""], [""page2"", ""2023-05-24 17:49:45""]]]"
user708,"[""2023-05-03 02:55:31"", 906, [[""page0"", ""2023-05-03 03:07:54""], [""page1"", ""2023-05-03 03:09:28""], [""page2"", ""2023-05-03 03:03:26""], [""page3"", ""2023-05-03 03:09:45""], [""page4"", ""2023-05-03 03:08:25""], [""page5"", ""2023-05-03 02:59:07""], [""page6"", ""2023-05-03 02:58:29""], [""page7"", ""2023-05-03 03:03:45""], [""page8"", ""2023-05-03 02:55:37""], [""page9"", ""2023-05-03 03:01:44""], [""page10"", ""2023-05-03 03:04:48""], [""page11"", ""2023-05-03 03:07:25""]]]"
user709,"[""2023-05-22 10:16:51"", 809, [[""page0"", ""2023-05-22 10:26:33""], [""page1"", ""2023-05-22 10:20:45""], [""page2"", ""2023-05-22 10:20:31""], [""page3"", ""2023-05-22 10:19:51""], [""page4"", ""2023-05-22 10:28:33""], [""page5"", ""2023-05-22 10:26:19""], [""page6"", ""2023-05-22 10:28:39""], [""page7"", ""2023-05-22 10:18:27""], [""page8"", ""2023-05-22 10:27:10""], [""page9"", ""2023-05-22 10:18:31""], [""page10"", ""2023-05-22 10:19:47""], [""page11"", ""2023-05-22 10:26:39""], [""conversion"", ""2023-05-22 10:28:36""]]]"
user709,"[""2023-05-14 13:46:56"", 152, [[""page0"", ""2023-05-14 13:47:02""], [""page1"", ""2023-05-14 13:47:20""], [""conversion"", ""2023-05-14 13:47:22""]]]"
user709,"[""2023-05-21 04:31:27"", 600, [[""page0"", ""2023-05-21 04:36:14""], [""page1"", ""2023-05-21 04:33:22""], [""page2"", ""2023-05-21 04:33:55""], [""page3"", ""2023-05-21 04:36:54""], [""page4"", ""2023-05-21 04:40:37""], [""page5"", ""2023-05-21 04:35:36""], [""page6"", ""2023-05-21 04:38:59""], [""page7"", ""2023-05-21 04:33:55""], [""page8"", ""2023-05-21 04:34:39""], [""page9"", ""2023-05-21 04:36:27""], [""page10"", ""2023-05-21 04:34:24""], [""page11"", ""2023-05-21 04:33:37""], [""page12"", ""2023-05-21 04:34:53""], [""page13"", ""2023-05-21 04:34:15""]]]"
user709,"[""2023-05-13 23:07:12"", 1579, [[""page0"", ""2023-05-13 23:10:08""], [""page1"", ""2023-05-13 23:08:44""], [""page2"", ""2023-05-13 23:11:18""], [""page3"", ""2023-05-13 23:26:52""], [""page4"", ""2023-05-13 23:22:32""], [""page5"", ""2023-05-13 23:22:28""], [""page6"", ""2023-05-13 23:12:55""], [""page7"", ""2023-05-13 23:12:18""], [""page8"", ""2023-05-13 23:25:33""], [""page9"", ""2023-05-13 23:17:01""], [""page10"", ""2023-05-13 23:20:17""], [""page11"", ""2023-05-13 23:19:28""]]]"
user709,"[""2023-05-26 15:44:29"", 831, [[""page0"", ""2023-05-26 15:46:37""], [""page1"", ""2023-05-26 15:55:22""], [""page2"", ""2023-05-26 15:51:44""]]]"
user710,"[""2023-05-01 09:28:26"", 869, [[""page0"", ""2023-05-01 09:40:13""], [""page1"", ""2023-05-01 09:33:32""], [""page2"", ""2023-05-01 09:39:58""], [""page3"", ""2023-05-01 09:33:53""], [""page4"", ""2023-05-01 09:33:18""], [""page5"", ""2023-05-01 09:38:48""]]]"
user710,"[""2023-05-24 13:13:11"", 251, [[""page0"", ""2023-05-24 13:13:54""], [""page1"", ""2023-05-24 13:14:14""], [""page2"", ""2023-05-24 13:17:10""], [""page3"", ""2023-05-24 13:16:05""], [""page4"", ""2023-05-24 13:15:23""], [""page5"", ""2023-05-24 13:15:51""], [""page6"", ""2023-05-24 13:16:42""], [""page7"", ""2023-05-24 13:15:52""], [""conversion"", ""2023-05-24 13:15:33""]]]"
user710,"[""2023-05-03 02:13:29"", 1526, [[""page0"", ""2023-05-03 02:24:30""], [""page1"", ""2023-05-03 02:15:42""], [""page2"", ""2023-05-03 02:32:42""], [""page3"", ""2023-05-03 02:24:10""], [""page4"", ""2023-05-03 02:26:19""], [""page5"", ""2023-05-03 02:28:51""], [""page6"", ""2023-05-03 02:26:55""], [""page7"", ""2023-05-03 02:30:56""], [""page8"", ""2023-05-03 02:14:17""], [""page9"", ""2023-05-03 02:29:53""], [""page10"", ""2023-05-03 02:29:05""], [""page11"", ""2023-05-03 02:32:37""], [""page12"", ""2023-05-03 02:38:15""]]]"
user710,"[""2023-05-20 19:57:23"", 1435, [[""page0"", ""2023-05-20 20:14:52""], [""page1"", ""2023-05-20 20:10:36""], [""page2"", ""2023-05-20 19:57:37""], [""page3"", ""2023-05-20 19:58:46""], [""page4"", ""2023-05-20 20:10:14""], [""page5"", ""2023-05-20 20:06:08""], [""page6"", ""2023-05-20 20:14:19""], [""conversion"", ""2023-05-20 20:07:14""]]]"
user710,"[""2023-05-12 22:05:47"", 986, [[""page0"", ""2023-05-12 22:08:47""], [""page1"", ""2023-05-12 22:07:11""], [""page2"", ""2023-05-12 22:09:30""], [""page3"", ""2023-05-12 22:13:18""], [""page4"", ""2023-05-12 22:15:37""], [""page5"", ""2023-05-12 22:20:11""], [""page6"", ""2023-05-12 22:17:12""], [""page7"", ""2023-05-12 22:18:38""], [""page8"", ""2023-05-12 22:06:38""], [""page9"", ""2023-05-12 22:21:07""], [""page10"", ""2023-05-12 22:21:30""], [""page11"", ""2023-05-12 22:08:28""], [""page12"", ""2023-05-12 22:11:10""], [""page13"", ""2023-05-12 22:19:05""]]]"
user710,"[""2023-05-11 13:28:59"", 1398, [[""page0"", ""2023-05-11 13:51:42""], [""page1"", ""2023-05-11 13:48:57""], [""page2"", ""2023-05-11 13:43:58""], [""page3"", ""2023-05-11 13:46:58""], [""page4"", ""2023-05-11 13:41:32""], [""page5"", ""2023-05-11 13:52:12""], [""page6"", ""2023-05-11 13:31:38""]]]"
user711,"[""2023-05-06 11:58:19"", 1123, [[""page0"", ""2023-05-06 12:01:35""], [""page1"", ""2023-05-06 12:07:07""], [""page2"", ""2023-05-06 12:03:10""], [""page3"", ""2023-05-06 12:00:44""], [""page4"", ""2023-05-06 12:06:20""], [""page5"", ""2023-05-06 12:09:39""], [""page6"", ""2023-05-06 12:06:59""], [""page7"", ""2023-05-06 12:06:02""], [""conversion"", ""2023-05-06 12:14:46""]]]"
user711,"[""2023-05-15 01:21:50"", 1146, [[""page0"", ""2023-05-15 01:27:19""], [""page1"", ""2023-05-15 01:31:16""], [""page2"", ""2023-05-15 01:36:46""], [""page3"", ""2023-05-15 01:37:14""], [""page4"", ""2023-05-15 01:29:49""], [""page5"", ""2023-05-15 01:26:37""], [""page6"", ""2023-05-15 01:34:14""], [""page7"", ""2023-05-15 01:34:44""], [""page8"", ""2023-05-15 01:33:45""], [""page9"", ""2023-05-15 01:26:12""], [""page10"", ""2023-05-15 01:35:35""], [""page11"", ""2023-05-15 01:32:57""], [""page12"", ""2023-05-15 01:36:18""], [""page13"", ""2023-05-15 01:25:35""], [""conversion"", ""2023-05-15 01:27:03""]]]"
user711,"[""2023-05-14 06:05:16"", 454, [[""page0"", ""2023-05-14 06:07:39""], [""page1"", ""2023-05-14 06:09:18""]]]"
user711,"[""2023-05-21 04:10:23"", 942, [[""page0"", ""2023-05-21 04:17:39""], [""page1"", ""2023-05-21 04:19:22""], [""page2"", ""2023-05-21 04:10:32""], [""page3"", ""2023-05-21 04:21:07""], [""page4"", ""2023-05-21 04:13:18""], [""page5"", ""2023-05-21 04:13:34""], [""page6"", ""2023-05-21 04:13:10""], [""page7"", ""2023-05-21 04:20:33""], [""page8"", ""2023-05-21 04:11:58""], [""page9"", ""2023-05-21 04:22:57""], [""page10"", ""2023-05-21 04:20:19""], [""page11"", ""2023-05-21 04:12:41""]]]"
user711,"[""2023-05-28 15:27:05"", 649, [[""page0"", ""2023-05-28 15:31:59""], [""page1"", ""2023-05-28 15:30:12""], [""page2"", ""2023-05-28 15:29:54""], [""page3"", ""2023-05-28 15:29:54""], [""page4"", ""2023-05-28 15:30:39""], [""page5"", ""2023-05-28 15:29:17""], [""page6"", ""2023-05-28 15:35:33""]]]"
user711,"[""2023-05-13 08:12:17"", 1043, [[""page0"", ""2023-05-13 08:13:32""], [""page1"", ""2023-05-13 08:14:17""], [""page2"", ""2023-05-13 08:25:15""], [""page3"", ""2023-05-13 08:18:24""], [""page4"", ""2023-05-13 08:25:21""]]]"
user711,"[""2023-05-25 12:17:34"", 1394, [[""page0"", ""2023-05-25 12:35:34""]]]"
user711,"[""2023-05-11 13:44:16"", 40, [[""page0"", ""2023-05-11 13:44:53""], [""page1"", ""2023-05-11 13:44:44""], [""page2"", ""2023-05-11 13:44:51""], [""page3"", ""2023-05-11 13:44:17""], [""page4"", ""2023-05-11 13:44:22""], [""page5"", ""2023-05-11 13:44:35""], [""page6"", ""2023-05-11 13:44:21""], [""page7"", ""2023-05-11 13:44:21""], [""page8"", ""2023-05-11 13:44:17""], [""page9"", ""2023-05-11 13:44:50""], [""page10"", ""2023-05-11 13:44:18""], [""page11"", ""2023-05-11 13:44:51""], [""page12"", ""2023-05-11 13:44:45""], [""page13"", ""2023-05-11 13:44:36""], [""conversion"", ""2023-05-11 13:44:33""]]]"
user711,"[""2023-05-09 09:02:23"", 1718, [[""page0"", ""2023-05-09 09:02:28""], [""page1"", ""2023-05-09 09:15:26""], [""page2"", ""2023-05-09 09:17:32""], [""page3"", ""2023-05-09 09:09:58""]]]"
user711,"[""2023-05-26 17:17:35"", 42, [[""page0"", ""2023-05-26 17:18:07""], [""page1"", ""2023-05-26 17:18:00""], [""page2"", ""2023-05-26 17:17:46""], [""page3"", ""2023-05-26 17:18:12""], [""page4"", ""2023-05-26 17:17:56""], [""page5"", ""2023-05-26 17:18:00""], [""page6"", ""2023-05-26 17:18:01""], [""page7"", ""2023-05-26 17:18:07""]]]"
user712,"[""2023-05-21 14:46:52"", 1472, [[""page0"", ""2023-05-21 14:48:23""], [""page1"", ""2023-05-21 15:09:53""], [""page2"", ""2023-05-21 14:57:03""], [""page3"", ""2023-05-21 15:10:57""], [""page4"", ""2023-05-21 14:55:23""], [""page5"", ""2023-05-21 14:48:18""], [""page6"", ""2023-05-21 15:00:32""], [""page7"", ""2023-05-21 14:47:48""], [""page8"", ""2023-05-21 15:05:34""], [""page9"", ""2023-05-21 14:51:19""], [""page10"", ""2023-05-21 14:56:33""], [""page11"", ""2023-05-21 15:10:43""], [""page12"", ""2023-05-21 14:56:53""], [""page13"", ""2023-05-21 15:01:36""]]]"
user712,"[""2023-05-26 01:36:49"", 222, [[""page0"", ""2023-05-26 01:40:28""], [""page1"", ""2023-05-26 01:38:56""], [""page2"", ""2023-05-26 01:38:27""], [""page3"", ""2023-05-26 01:40:13""], [""page4"", ""2023-05-26 01:37:07""], [""page5"", ""2023-05-26 01:38:37""], [""page6"", ""2023-05-26 01:38:30""], [""page7"", ""2023-05-26 01:39:41""], [""page8"", ""2023-05-26 01:37:51""], [""page9"", ""2023-05-26 01:37:43""]]]"
